date,text,likes,retweets,link
2020-01-11,"- Hoje, grande parte dos 20 milhões de clientes, que tem o limite de até R$ 500,00, estão endividados.  Estamos falando de pessoas que não podem saldar suas dívidas e pagam juros médios de 14%/mês, e que seriam isentas da tarifa de acordo com a medida que foi tomada pelo BC.",15889,2582,https://twitter.com/jairbolsonaro/status/1215958094733369345
2020-01-11,"- O Partido PODEMOS entrou com uma Ação Direta de Inconstitucionalidade, no STF, contra a cobrança de tarifa no cheque especial. A tarifa faz parte de uma medida para reduzir os juros  do cheque especial que passam a ficar limitados em 8% ao mês.",29532,5663,https://twitter.com/jairbolsonaro/status/1215958092971761664
2020-01-11,- Nada como um espontâneo sorriso de uma criança. Boa noite a todos! https://t.co/3uVZ4RX2lb,83503,7779,https://twitter.com/jairbolsonaro/status/1215793793150177287
2020-01-10,"- Nessa guerra o inimigo a ser derrotado serão os burocratas (sem dificuldade da minha parte), e os ""especialistas"", que se dividem em 2 grandes grupos: os idiotas úteis que gostam de aparecer nas TVs e os lobistas (graneiros).",17551,2458,https://twitter.com/jairbolsonaro/status/1215748932384497665
2020-01-10,"- Com dezenas de centrais nos estados e mais empresas, essa verdadeira viagem do botijão deixaria de existir, teríamos mais competição e o preço cairia.",16509,2151,https://twitter.com/jairbolsonaro/status/1215748929645633541
2020-01-10,"O PREÇO DO GÁS
- Como alternativa determinei estudar (urgente) a possibilidade criar locais especializados p/ se encher botijões de gás. No Brasil existem poucas engarrafadoras. O botijão ""anda"" centenas de quilômetros p/ ser enchido e, depois, mais uma centena até o consumidor.",36692,5797,https://twitter.com/jairbolsonaro/status/1215748927678558208
2020-01-10,"- Nosso profundo pesar pelo passamento, em serviço, na cidade de Sidrolândia/MS, do PRF Vladimir Benedito Struck. Profissional dedicado e instrutor da Academia da PRF, com 25 anos de carreira. Que Deus o tenha e guarde, junto aos seus! https://t.co/5mmzYS5cNP",31681,3313,https://twitter.com/jairbolsonaro/status/1215627486496788485
2020-01-09,"- A partir da atuação do Ministro André Mendonça da AGU, o Ministro Dias Toffoli reconsiderou sua decisão no caso DPVAT. 👍 https://t.co/b4iObEq99V",26653,4435,https://twitter.com/jairbolsonaro/status/1215386964150706176
2020-01-09,"- Nosso muito obrigado àqueles que nos seguem, interagem, compartilham e divulgam nossas postagens! Acreditamos no Brasil! 👍🇧🇷",23875,3222,https://twitter.com/jairbolsonaro/status/1215296254810390528
2020-01-09,"4. Nos aproximamos das seguintes marcas históricas, a serem atingidas nos próximos dias:
a) 35 milhões de subscrições nas 4 principais plataformas (Facebook, Twitter, Instagram e Youtube);
b) 130 milhões de visualizações no YouTube;
c)  15 milhões no Instagram.",17697,2447,https://twitter.com/jairbolsonaro/status/1215296253329911808
2020-01-09,"NÚMEROS DAS MÍDIAS SOCIAIS:
1. Jair Bolsonaro cresceu quase 9 milhões de subscrições em 2019;
2. Foi o 2° maior crescimento mundial dentre os Chefes de Governo;
3. Ocupa o 3° lugar mundial se considerar a relação população/subscrições entre os Presidentes;",41998,6640,https://twitter.com/jairbolsonaro/status/1215296250356142082
2020-01-09,"- O POVO QUE ESQUECE SEU PASSADO ESTÁ CONDENADO A PERDER SUA LIBERDADE.
- Art.4° da Constituição Federal: ""o Brasil defende a paz e repudia o terrorismo."" https://t.co/6JCraYb5HE",31916,7357,https://twitter.com/jairbolsonaro/status/1215256296775176193
2020-01-09,"- Como reduzir o preço dos combustíveis?
- Quase 1/3 do produto final é ICMS. 
- Boa dia a todos! https://t.co/Jz4WldcGee",34057,6659,https://twitter.com/jairbolsonaro/status/1215243284366462983
2020-01-08,"LEI ROMEO MION/Espectro Autista
- Sancionada hoje a Lei 13.977 (Romeo Mion), que cria Carteira de Identificação da Pessoa com Transtorno do Espectro Autista (Ciptea). A referida carteira é gratuita e garante prioridade nas áreas de saúde, educação e assistência social. https://t.co/PbKFmYAK9j",43337,6316,https://twitter.com/jairbolsonaro/status/1215029910990774272
2020-01-08,"- Donald Trump e o Irã:
- Nossa Constituição, art. 4°: Defesa da paz e repúdio ao terrorismo. https://t.co/KQ3LQhokua",48347,7333,https://twitter.com/jairbolsonaro/status/1215006428810924032
2020-01-08,"- Do exposto, o veto aos R$ 2 bilhões, daria margem para que o Presidente fosse questionado junto à Camara dos Deputados de ""UTILIZAR O PODER FEDERAL PARA IMPEDIR A LIVRE EXECUÇÃO DA LEI ELEITORAL.""",9221,1484,https://twitter.com/jairbolsonaro/status/1214931683755134977
2020-01-08,"- Não foi a Lei Orçamentária que criou o ""Fundão"", mas sim a Lei 13.487/2017. O valor de R$ 2 bi foi estipulado pelo TSE (Ofício 2522, de 11/jul/2019) e não pelo Poder Executivo.",8720,1413,https://twitter.com/jairbolsonaro/status/1214931682207371266
2020-01-08,"- A partir dessa premissa (art. 7°) nota-se que o Presidente da República, apesar de poder vetar/sancionar leis, ao menos nessa questão, não tem poder ilimitado.",5253,824,https://twitter.com/jairbolsonaro/status/1214931680030580737
2020-01-08,"- A lei 1.079 de 1950 trata dos crimes de responsabilidade, ou seja, impeachment. 
- Art. 7°, inciso 4: utilizar o poder federal para impedir a livre execução da lei eleitoral.",20821,3374,https://twitter.com/jairbolsonaro/status/1214931678730358784
2020-01-07,- Satisfação em fazer parte deste importante momento da vida do casal. Que Deus abençoe essa união! https://t.co/V6ayh7XxdY,46946,4811,https://twitter.com/jairbolsonaro/status/1214561962392088577
2020-01-07,"- A não taxação da energia solar conta com o decisivo apoio dos presidentes da Câmara e do Senado. Lembro que a ANEEL é autônoma e o Governo, sozinho, nada poderia garantir. É uma vitória dos investidores, consumidores, Executivo e Legislativo. https://t.co/FHZnQQGbw8",39203,6777,https://twitter.com/jairbolsonaro/status/1214528034147065856
2020-01-06,"- Estamos revisando as demais NRs e, até dezembro desse ano, eliminanaremos mais de 3.000 tipos de multas. 👍",23230,3072,https://twitter.com/jairbolsonaro/status/1214268195558821890
2020-01-06,"NORMA REGULAMENTADORA - NR
- Temos 37 NRs que infernizam a vida dos empresários, comerciantes, empreendedores, etc. Numa delas, já alterada por nós, existiam 41 itens para aplicar multas somente em banheiros das empresas (hoje são 4 apenas)",35465,5484,https://twitter.com/jairbolsonaro/status/1214268193759518721
2020-01-06,"- Conversei com Rodrigo Maia e Davi Alcolumbre sobre a taxação da energia solar proposta pela ANEEL. O Presidente da Câmara porá em votação PL, em regime de urgência, PROIBINDO A TAXAÇÃO da energia solar. O mesmo fará o Presidente do Senado. Caso encerrado. Bom dia a todos!",64061,9081,https://twitter.com/jairbolsonaro/status/1214140823551578112
2020-01-06,- A posição oficial do Governo sobre a taxação da energia solar. https://t.co/5cSWosswlM,53290,7912,https://twitter.com/jairbolsonaro/status/1214000838823305221
2020-01-05,"RT @CarlosBolsonaro: Governo Bolsonaro transfere para estados, municípios e o Distrito Federal, quase R$12 bilhões caminhando para o prometido em campanha de “Menos Brasília e Mais Brasil. É A MAIOR TRANSFERÊNCIA VOLUNTÁRIA DE RECURSOS JÁ FEITA PELA UNIÃO. @tvbrasilgov https://t.co/uF8t0LVeTa",0,6405,https://twitter.com/jairbolsonaro/status/1213815948697882626
2020-01-05,"RT @SF_Moro: Crimes caíram em todo o país em percentuais sem precedentes históricos em 2019. Leio de alguns ""especialistas"" em segurança pública que o Gov Federal não tem nada a ver com isso. Dos mesmos que compunham ou assessoravam os Governos anteriores quando os crimes só cresciam. https://t.co/jlibmLZsm4",0,11277,https://twitter.com/jairbolsonaro/status/1213809827031461893
2020-01-05,RT @tarcisiogdf: Primeira entrega do ano do @MInfraestrutura do Governo @jairbolsonaro. Nosso cronograma prevê concluir mais de 50 obras públicas este ano. Média de uma inauguração por semana https://t.co/3lijPegyTP,0,3820,https://twitter.com/jairbolsonaro/status/1213809526501257221
2020-01-04,"- Guilherme Fiuza faz uma análise com críticas, elogios e quebra de paradigmas sobre o Governo Jair Bolsonaro. Entrevista longa, 1h 20 min, mas de uma responsabilidade ímpar com o Brasil.
- Nossos parabéns ao entrevistador Nando Baltazar (VIRANEWS).
https://t.co/qnyBqOJnhy",38416,7748,https://twitter.com/jairbolsonaro/status/1213592829479530497
2020-01-04,"- A venda de veículos também cresceu, e muito, em 2019. 👍🇧🇷 https://t.co/aGS8YA5Dj7",34997,5149,https://twitter.com/jairbolsonaro/status/1213467061395038208
2020-01-04,"- A Lei do ""FUNDÃO"" é de 2017.
- UOL, como sempre, está MENTINDO!
- Repito, em 2014 NÃO existia o ""FUNDÃO."" https://t.co/Rx8Ks9HyUP",36435,7553,https://twitter.com/jairbolsonaro/status/1213458265876713473
2020-01-03,"- Obras definitivas têm chegado em todo o Nordeste. No vídeo, poços artesianos no interior do Maranhão, o único estado governado por comunistas declarados no Brasil. https://t.co/a88r97rMJi",42823,7046,https://twitter.com/jairbolsonaro/status/1213114408353837056
2020-01-02,"- Pelo exposto você acha que devo VETAR o FEFC, incorrer em Crime de Responsabilidade (quase certo processo de impeachment) ou SANCIONAR?",19577,2968,https://twitter.com/jairbolsonaro/status/1212842661536772096
2020-01-02,"- Art. 85 da CF -""São crimes de responsabilidade os atos do Presidente da República que atentem contra a Constituição e, especialmente, contra:
III  - o exercício dos direitos políticos, individuais e sociais;
VI  - a Lei Orçamentária;
VII - O cumprimento das leis.",14834,2398,https://twitter.com/jairbolsonaro/status/1212842660400111619
2020-01-02,"- O Congresso sugeriu passar para R$ 3,8 bi, bem acima da lei. Valor esse que poderia ser vetado pelo Executivo, sem problemas legais.
- Com o Orçamento já votado e com o FEFC fixado em R$ 2 bi (seguindo a Lei Eleitoral e o TSE), o Presidente deve sancionar ou vetar o ""Fundão""?",7114,1332,https://twitter.com/jairbolsonaro/status/1212842658835636231
2020-01-02,"- O Fundo Especial de Financiamento de Campanha / FEFC (""Fundão"") foi criado pela Lei 13.487 de 06/out/2017. Assim sendo, em 2018, o TSE oficiou a Receita Federal determinando incluir no Orçamento/2020 a importância de R$ 2 bilhões.",25164,4682,https://twitter.com/jairbolsonaro/status/1212842657267015682
2020-01-02,"- SALÁRIO MÍNIMO, FUNDO ELEITORAL E EMPREGOS NA INDÚSTRIA: https://t.co/MP7PA5MCLY",23353,3479,https://twitter.com/jairbolsonaro/status/1212801160580653056
2020-01-02,"- A tarifa de utilização do limite, de 0,25% a.m., só será aplicada para a utilização dos limites acima de R$ 500,00 e o valor da tarifa será descontado dos juros pagos.
- Lembro que os juros da CEF, atualmente, já são de 4,95% a.m. para clientes que recebem salário por lá.",12955,1973,https://twitter.com/jairbolsonaro/status/1212787694880935937
2020-01-02,"JUROS DO CHEQUE ESPECIAL:
- Banco Central e Conselho Monetário Nacional decidiram que, a partir do dia 6 de janeiro, os juros do cheque especial estarão limitados a 8% ao mês (atualmente são, em média, 13% a.m.);",29028,4693,https://twitter.com/jairbolsonaro/status/1212787693534535681
2020-01-02,"- Você lembra como eram os livros p/ nossos filhos em governos anteriores? Carregados de ideologias, ofendiam as famílias, atentavam contra a inocência das crianças. Isso mudou. Estamos ensinando o correto, aquilo que os pais sempre desejaram para seus filhos.
- Bom dia a todos! https://t.co/sV3Dnh9bFI",52939,9560,https://twitter.com/jairbolsonaro/status/1212678419584110592
2020-01-01,@GiseleDaminell2 - Eu quem agradeço pelo apoio! 👍⚘,6804,378,https://twitter.com/jairbolsonaro/status/1212485373668052992
2020-01-01,"- Ao empreendedor @luciano_hang, a nossa solidariedade. 👍 https://t.co/DbZB7OqxbW",47598,5222,https://twitter.com/jairbolsonaro/status/1212484897589354497
2020-01-01,"RT @GiseleDaminell2: Hoje faz 1 ano que esses desenhos foram feitos e foram responsáveis por uma grande mudança pra mim. Tenho um enorme carinho por esses desenhos.💚💛💙
Obrigada @jairbolsonaro https://t.co/GAZXkCcOI2",0,2732,https://twitter.com/jairbolsonaro/status/1212484832405708807
2020-01-01,"1 ANO DE GOVERNO
- Montamos nossa equipe de forma técnica.
- Temos uma grande Nação para reconstruir. 🇧🇷 https://t.co/pY24UWyRY3",39350,7348,https://twitter.com/jairbolsonaro/status/1212457538731548672
2020-01-01,"- Depoimentos como este mostram os rumos da Economia e a importância do Turismo.
- Nossa equipe, a exemplo de 2019, continuará se empenhando para colocar o Brasil no local de destaque que ele merece. https://t.co/5Kla0FVcxX",37258,6518,https://twitter.com/jairbolsonaro/status/1212393429164011520
2020-01-01,"- Que o Brasil possa continuar seguindo o caminho da prosperidade e que este seja um ano tão vitorioso para o povo brasileiro quanto foi 2019. Estaremos, juntos, trabalhando noite e dia, para mudar o destino de nossa nação.
- A TODOS UM FELIZ E ABENÇOADO 2020! 🇧🇷",54725,7804,https://twitter.com/jairbolsonaro/status/1212211298970341377
2020-01-01,- FELIZ 2020! 🇧🇷👍,119082,13769,https://twitter.com/jairbolsonaro/status/1212206661668089856
2019-12-31,"10- Uma área maior que a região Sudeste (SP/MG/RJ/ES) já está demarcada no Brasil como TI. Sob essas áreas uma completa ""Tabela Periódica.""
O Ministro fará exposições p/ outros embaixadores, p/ mostrar-lhes o quão será bom para os índios, o Brasil e o mundo a mineração em TI.",8442,1332,https://twitter.com/jairbolsonaro/status/1212096013890179072
2019-12-31,"9- As riquezas minerais não estão onde queremos, mas onde a natureza as colocou: no Norte do Brasil onde, ""curiosamente"", governos anteriores demarcaram enormes áreas indígenas.",8416,1263,https://twitter.com/jairbolsonaro/status/1212096012908675072
2019-12-31,"8-  São os ""novos"" minerais e as modernas tecnologias que consertarão os estragos ambientais  do presente e do passado, deixados, principalmente, pelos países ricos;",3734,682,https://twitter.com/jairbolsonaro/status/1212096011738464256
2019-12-31,"7- O maior cinturão de preservação ambiental do estado do Pará é o que circunda Carajás, pois lá a própria Vale faz a segurança para preservar;",3714,685,https://twitter.com/jairbolsonaro/status/1212096009297416192
2019-12-31,"5- A França faz mineração na Guiana e sequer reconhece, nesse seu território, o que seja uma comunidade indígena;
6- Não foi o índio que se integrou à nossa cultura, mas a cultura ocidental europeia, como a Belga, que incorporou os índios, só que hoje os condenam à miséria;",4444,908,https://twitter.com/jairbolsonaro/status/1212095406546530304
2019-12-31,"2- Os governos FHC e Dilma também propuseram, sem sucesso, regulamentar a mineração em TI.
3- Mineração em área indígena exige a prévia oitiva dos índios, autorização do Congresso e indenização aos índios (art. 231 da Constituição);
4- Nenhum país do mundo tem essas exigências;",4291,855,https://twitter.com/jairbolsonaro/status/1212095405074395141
2019-12-31,"O Ministro das Minas e Energia recebeu o embaixador da Bélgica e apresentou-lhe alguns motivos pelos quais o Governo Jair Bolsonaro pretende regulamentar a mineração em Terra Indígena:
1- No Brasil há quase 600 comunidades indígenas e muitas delas querem a mineração. https://t.co/UjO9hLIofb",18901,3216,https://twitter.com/jairbolsonaro/status/1212095402356420608
